StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:44.891714	1780427624.891714;2026-06-02	14:13:45.896259	1780427625.896259;00:00:01;00:00:10;40;39.8406;39.9283;0;0;40;401;401;0;41;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;381;20;0;0;0;0;0;0;0;;46;355;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:45.896331	1780427625.896331;2026-06-02	14:13:46.899428	1780427626.899428;00:00:01;00:00:11;40;39.8804;39.9203;0;0;40;441;441;0;40;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;421;20;0;0;0;0;0;0;0;;55;386;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:46.899509	1780427626.899509;2026-06-02	14:13:47.903906	1780427627.903906;00:00:01;00:00:12;40;39.8406;39.9137;0;0;40;481;481;0;40;481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:004000;00:00:00:003000;;460;20;1;0;0;0;0;0;0;;64;417;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:47.903994	1780427627.903994;2026-06-02	14:13:48.906963	1780427628.906963;00:00:01;00:00:13;40;39.9202;39.9111;0;0;40;521;521;0;40;521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;500;20;1;0;0;0;0;0;0;;67;454;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:48.907035	1780427628.907035;2026-06-02	14:13:49.910389	1780427629.910389;00:00:01;00:00:14;40;40.8774;39.9801;0;0;41;562;562;1;40;561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;539;21;1;0;0;0;0;0;0;;71;490;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:49.910471	1780427629.910471;2026-06-02	14:13:50.917378	1780427630.917378;00:00:01;00:00:15;40;39.7614;39.9628;0;0;40;602;602;1;40;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:004000;00:00:00:003000;;580;21;1;0;0;0;0;0;0;;81;520;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:50.917451	1780427630.917451;2026-06-02	14:13:51.920013	1780427631.920013;00:00:01;00:00:16;40;39.9202;39.9577;0;0;40;642;642;1;40;641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;619;22;1;0;0;0;0;0;0;;87;554;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:51.920068	1780427631.920068;2026-06-02	14:13:52.928111	1780427632.928111;00:00:01;00:00:17;40;39.6825;39.9414;0;0;40;682;682;0;41;682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;659;22;1;0;0;0;0;0;0;;94;588;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:52.928209	1780427632.928209;2026-06-02	14:13:53.935267	1780427633.935267;00:00:01;00:00:18;40;40.715;39.9845;0;0;41;723;723;1;40;722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;700;22;1;0;0;0;0;0;0;;105;617;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:53.935338	1780427633.935338;2026-06-02	14:13:54.939334	1780427634.939334;00:00:01;00:00:19;40;39.8804;39.9769;0;0;40;763;763;1;40;762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;740;22;1;0;0;0;0;0;0;;115;647;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:54.939444	1780427634.939444;2026-06-02	14:13:55.943141	1780427635.943141;00:00:01;00:00:20;40;39.8804;39.9701;0;0;40;803;803;1;40;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;780;22;1;0;0;0;0;0;0;;125;677;0;0;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:55.943255	1780427635.943255;2026-06-02	14:13:56.947621	1780427636.947621;00:00:01;00:00:21;40;39.8406;39.9621;0;0;40;843;843;0;41;843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:008000;00:00:00:005000;00:00:00:024000;00:00:00:005000;00:00:00:015000;00:00:00:013000;00:00:00:023000;00:00:00:006000;;819;22;1;0;1;0;0;0;0;;139;703;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:56.947707	1780427636.947707;2026-06-02	14:13:57.949154	1780427637.949154;00:00:01;00:00:22;40;39.96;39.962;0;0;40;883;883;1;39;882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:006000;;859;22;1;0;1;0;0;0;0;;147;734;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:57.949208	1780427637.949208;2026-06-02	14:13:58.953096	1780427638.953096;00:00:01;00:00:23;40;39.8804;39.9567;0;0;40;923;923;1;40;922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;898;23;1;0;1;0;0;0;0;;155;766;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:58.953175	1780427638.953175;2026-06-02	14:13:59.960881	1780427639.960881;00:00:01;00:00:24;40;39.7219;39.9452;0;0;40;963;963;0;41;963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:004000;00:00:00:005000;;938;23;1;0;1;0;0;0;0;;167;795;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:13:59.960961	1780427639.960961;2026-06-02	14:14:00.963474	1780427640.963474;00:00:01;00:00:25;40;40.9182;39.9825;0;0;41;1004;1004;1;40;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:005000;;978;23;1;0;1;0;0;0;0;;172;830;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:00.963556	1780427640.963556;2026-06-02	14:14:01.966984	1780427641.966984;00:00:01;00:00:26;40;39.8804;39.9786;0;0;40;1044;1044;1;40;1043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:005000;;1019;23;1;0;1;0;0;0;0;;181;861;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:01.967054	1780427641.967054;2026-06-02	14:14:02.972967	1780427642.972967;00:00:01;00:00:27;40;39.801;39.9705;0;0;40;1084;1084;1;40;1083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:011000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1059;23;1;0;1;0;0;0;0;;196;886;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:02.973022	1780427642.973022;2026-06-02	14:14:03.975426	1780427643.975426;00:00:01;00:00:28;40;39.9202;39.9673;0;0;40;1124;1124;0;41;1124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1097;25;1;0;1;0;0;0;0;;207;916;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:03.975499	1780427643.975499;2026-06-02	14:14:04.979227	1780427644.979227;00:00:01;00:00:29;40;39.8804;39.9643;0;0;40;1164;1164;0;40;1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1136;26;1;0;1;0;0;0;0;;220;943;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:04.979271	1780427644.979271;2026-06-02	14:14:05.983333	1780427645.983333;00:00:01;00:00:30;40;39.8406;39.9602;0;0;40;1204;1204;0;40;1204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:005000;00:00:00:013000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1174;28;1;0;1;0;0;0;0;;227;976;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:05.983407	1780427645.983407;2026-06-02	14:14:06.984881	1780427646.984881;00:00:01;00:00:31;40;40.959;39.991;0;0;41;1245;1245;1;40;1244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:004000;00:00:00:013000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1211;31;1;0;1;0;0;0;0;;235;1008;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:06.984969	1780427646.984969;2026-06-02	14:14:07.991142	1780427647.991142;00:00:01;00:00:32;40;39.7614;39.9838;0;0;40;1285;1285;1;40;1284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:004000;00:00:00:013000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1252;31;1;0;1;0;0;0;0;;241;1042;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:07.991216	1780427647.991216;2026-06-02	14:14:08.999047	1780427648.999047;00:00:01;00:00:33;40;39.7219;39.9747;0;0;40;1325;1325;1;40;1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:004000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1291;32;1;0;1;0;0;0;0;;248;1075;0;1;0;0;0;0;0;
2026-06-02	14:13:35.852399	1780427615.852399;2026-06-02	14:14:08.999151	1780427648.999151;2026-06-02	14:14:10.003411	1780427650.003411;00:00:01;00:00:34;40;39.8406;39.9695;0;0;40;1365;1365;0;41;1365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:004000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:005000;;1329;34;1;0;1;0;0;0;0;;255;1109;0;1;0;0;0;0;0;
