StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:24.768524	1780427364.768524;2026-06-02	14:09:25.773114	1780427365.773114;00:00:01;00:00:10;25;24.9004;24.8905;0;0;25;250;250;0;25;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:001000;00:00:00:002000;;247;3;0;0;0;0;0;0;0;;30;220;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:25.773192	1780427365.773192;2026-06-02	14:09:26.776616	1780427366.776616;00:00:01;00:00:11;25;25.9222;24.9819;0;0;26;276;276;1;25;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;272;3;0;0;0;0;0;0;0;;34;241;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:26.776712	1780427366.776712;2026-06-02	14:09:27.780011	1780427367.780011;00:00:01;00:00:12;25;24.9252;24.9772;0;0;25;301;301;1;25;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;298;3;0;0;0;0;0;0;0;;39;261;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:27.780097	1780427367.780097;2026-06-02	14:09:28.783946	1780427368.783946;00:00:01;00:00:13;25;24.9252;24.9713;0;0;25;326;326;1;25;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;323;3;0;0;0;0;0;0;0;;45;280;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:28.784016	1780427368.784016;2026-06-02	14:09:29.787129	1780427369.787129;00:00:01;00:00:14;25;24.9252;24.9662;0;0;25;351;351;1;25;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;348;3;0;0;0;0;0;0;0;;48;302;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:29.787240	1780427369.787240;2026-06-02	14:09:30.791425	1780427370.791425;00:00:01;00:00:15;25;24.9004;24.9618;0;0;25;376;376;0;26;376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:001000;00:00:00:002000;;373;3;0;0;0;0;0;0;0;;50;326;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:30.791481	1780427370.791481;2026-06-02	14:09:31.792779	1780427371.792779;00:00:01;00:00:16;25;24.975;24.9627;0;0;25;401;401;0;25;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;397;4;0;0;0;0;0;0;0;;54;347;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:31.792873	1780427371.792873;2026-06-02	14:09:32.800078	1780427372.800078;00:00:01;00:00:17;25;24.8262;24.9546;0;0;25;426;426;0;25;426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;421;5;0;0;0;0;0;0;0;;56;370;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:32.800197	1780427372.800197;2026-06-02	14:09:33.800396	1780427373.800396;00:00:01;00:00:18;25;25;24.9557;0;0;25;451;451;0;25;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;446;5;0;0;0;0;0;0;0;;61;390;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:33.800499	1780427373.800499;2026-06-02	14:09:34.806030	1780427374.806030;00:00:01;00:00:19;25;24.8756;24.9515;0;0;25;476;476;0;25;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;471;5;0;0;0;0;0;0;0;;65;411;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:34.806129	1780427374.806129;2026-06-02	14:09:35.812418	1780427375.812418;00:00:01;00:00:20;25;24.8509;24.9452;0;0;25;501;501;0;25;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;496;5;0;0;0;0;0;0;0;;68;433;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:35.812495	1780427375.812495;2026-06-02	14:09:36.820039	1780427376.820039;00:00:01;00:00:21;25;25.8193;24.987;0;0;26;527;527;1;25;526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;522;5;0;0;0;0;0;0;0;;71;455;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:36.820111	1780427376.820111;2026-06-02	14:09:37.823340	1780427377.823340;00:00:01;00:00:22;25;24.9252;24.983;0;0;25;552;552;1;25;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;547;5;0;0;0;0;0;0;0;;75;476;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:37.823415	1780427377.823415;2026-06-02	14:09:38.824529	1780427378.824529;00:00:01;00:00:23;25;24.975;24.9827;0;0;25;577;577;1;25;576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;572;5;0;0;0;0;0;0;0;;78;498;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:38.824603	1780427378.824603;2026-06-02	14:09:39.832314	1780427379.832314;00:00:01;00:00:24;25;24.8262;24.9751;0;0;25;602;602;0;26;602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;597;5;0;0;0;0;0;0;0;;83;519;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:39.832383	1780427379.832383;2026-06-02	14:09:40.832905	1780427380.832905;00:00:01;00:00:25;25;25;24.9761;0;0;25;627;627;0;25;627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;621;6;0;0;0;0;0;0;0;;85;542;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:40.832996	1780427380.832996;2026-06-02	14:09:41.840022	1780427381.840022;00:00:01;00:00:26;25;24.8262;24.9703;0;0;25;652;652;0;25;652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;645;7;0;0;0;0;0;0;0;;89;563;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:41.840125	1780427381.840125;2026-06-02	14:09:42.843797	1780427382.843797;00:00:01;00:00:27;25;24.9252;24.9677;0;0;25;677;677;0;25;677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;670;7;0;0;0;0;0;0;0;;92;585;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:42.844115	1780427382.844115;2026-06-02	14:09:43.848763	1780427383.848763;00:00:01;00:00:28;25;24.9004;24.9644;0;0;25;702;702;0;25;702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;695;7;0;0;0;0;0;0;0;;94;608;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:43.848849	1780427383.848849;2026-06-02	14:09:44.853938	1780427384.853938;00:00:01;00:00:29;25;24.8756;24.9614;0;0;25;727;727;0;25;727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;720;7;0;0;0;0;0;0;0;;98;629;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:44.854026	1780427384.854026;2026-06-02	14:09:45.856548	1780427385.856548;00:00:01;00:00:30;25;25.9481;24.9934;0;0;26;753;753;1;25;752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;744;8;0;0;0;0;0;0;0;;100;652;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:45.856705	1780427385.856705;2026-06-02	14:09:46.860098	1780427386.860098;00:00:01;00:00:31;25;24.9252;24.9912;0;0;25;778;778;1;25;777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;769;9;0;0;0;0;0;0;0;;104;673;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:46.860156	1780427386.860156;2026-06-02	14:09:47.868464	1780427387.868464;00:00:01;00:00:32;25;24.8016;24.9844;0;0;25;803;803;0;26;803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;793;10;0;0;0;0;0;0;0;;108;695;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:47.868529	1780427387.868529;2026-06-02	14:09:48.871543	1780427388.871543;00:00:01;00:00:33;25;24.9252;24.9827;0;0;25;828;828;0;25;828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;818;10;0;0;0;0;0;0;0;;110;718;0;0;0;0;0;0;0;
2026-06-02	14:09:15.728116	1780427355.728116;2026-06-02	14:09:48.871631	1780427388.871631;2026-06-02	14:09:49.876502	1780427389.876502;00:00:01;00:00:34;25;24.9004;24.9795;0;0;25;853;853;0;25;853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;843;10;0;0;0;0;0;0;0;;116;737;0;0;0;0;0;0;0;
