StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:00.305379	1780441080.305379;2026-06-02	17:58:01.314069	1780441081.314069;00:00:01;00:00:15;150;149.802;149.9;0;0;151;2259;2259;2;151;2257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:003000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;2236;22;0;0;0;0;0;0;0;;951;1306;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:01.314151	1780441081.314151;2026-06-02	17:58:02.320740	1780441082.320740;00:00:01;00:00:16;150;150.099;149.913;0;0;151;2410;2410;1;152;2409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;2384;26;0;0;0;0;0;0;0;;1012;1397;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:02.320820	1780441082.320820;2026-06-02	17:58:03.324504	1780441083.324504;00:00:01;00:00:17;150;150.548;149.941;0;0;151;2561;2561;1;151;2560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;2533;27;0;0;0;0;0;0;0;;1071;1489;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:03.324571	1780441083.324571;2026-06-02	17:58:04.332431	1780441084.332431;00:00:01;00:00:18;150;149.95;149.934;0;0;151;2712;2712;2;150;2710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;2683;29;0;0;0;0;0;0;0;;1132;1578;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:04.332514	1780441084.332514;2026-06-02	17:58:05.339853	1780441085.339853;00:00:01;00:00:19;150;149.95;149.927;0;0;151;2863;2863;0;153;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;2833;30;0;0;0;0;0;0;0;;1198;1665;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:05.339904	1780441085.339904;2026-06-02	17:58:06.343395	1780441086.343395;00:00:01;00:00:20;150;150.548;149.958;0;0;151;3014;3014;2;149;3012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;2984;30;0;0;0;0;0;0;0;;1255;1757;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:06.343461	1780441086.343461;2026-06-02	17:58:07.347424	1780441087.347424;00:00:01;00:00:21;150;150.548;149.979;0;0;151;3165;3165;2;151;3163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:002000;00:00:00:003000;;3134;30;0;0;0;0;0;0;0;;1316;1847;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:07.347522	1780441087.347522;2026-06-02	17:58:08.351209	1780441088.351209;00:00:01;00:00:22;150;149.551;149.952;0;0;150;3315;3315;1;151;3314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;3285;30;0;0;0;0;0;0;0;;1377;1937;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:08.351259	1780441088.351259;2026-06-02	17:58:09.351960	1780441089.351960;00:00:01;00:00:23;150;151;149.991;0;0;151;3466;3466;3;149;3463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;3435;30;0;0;0;0;0;0;0;;1442;2021;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:09.352008	1780441089.352008;2026-06-02	17:58:10.356448	1780441090.356448;00:00:01;00:00:24;150;149.402;149.967;0;0;150;3616;3616;1;152;3615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;3583;32;0;0;0;0;0;0;0;;1494;2121;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:10.356526	1780441090.356526;2026-06-02	17:58:11.363356	1780441091.363356;00:00:01;00:00:25;150;150.099;149.966;0;0;151;3767;3767;1;151;3766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;3732;34;0;0;0;0;0;0;0;;1552;2214;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:11.363435	1780441091.363435;2026-06-02	17:58:12.365093	1780441092.365093;00:00:01;00:00:26;150;150.849;149.994;0;0;151;3918;3918;3;149;3915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;3879;37;0;0;0;0;0;0;0;;1617;2298;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:12.365154	1780441092.365154;2026-06-02	17:58:13.372852	1780441093.372852;00:00:01;00:00:27;150;148.957;149.95;0;0;150;4068;4068;1;152;4067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:004000;00:00:00:003000;;4028;40;0;0;0;0;0;0;0;;1675;2392;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:13.372899	1780441093.372899;2026-06-02	17:58:14.373302	1780441094.373302;00:00:01;00:00:28;150;151;149.988;0;0;151;4219;4219;3;149;4216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;4175;43;0;0;0;0;0;0;0;;1737;2479;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:14.373352	1780441094.373352;2026-06-02	17:58:15.377027	1780441095.377027;00:00:01;00:00:29;150;149.551;149.967;0;0;150;4369;4369;1;152;4368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;4325;43;0;0;0;0;0;0;0;;1802;2566;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:15.377102	1780441095.377102;2026-06-02	17:58:16.257804	1780441096.257804;00:00:00;00:00:30;150;148.864;149.935;0;0;131;4500;4500;0;132;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;4457;43;0;0;0;0;0;0;0;;1853;2647;0;0;0;0;0;0;0;
2026-06-02	17:57:46.243809	1780441066.243809;2026-06-02	17:58:16.257864	1780441096.257864;2026-06-02	17:58:16.259194	1780441096.259194;00:00:00;00:00:30;150;0;149.925;0;0;0;4500;4500;0;0;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:004000;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:010000;00:00:00:000000;00:00:00:003000;;4457;43;0;0;0;0;0;0;0;;1853;2647;0;0;0;0;0;0;0;
