StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:12:57.623254	1780431177.623254;2026-06-02	15:12:58.625587	1780431178.625587;00:00:01;00:00:10;5;4.99002;4.97711;0;0;5;50;50;0;5;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;49;1;0;0;0;0;0;0;0;;7;43;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:12:58.625666	1780431178.625666;2026-06-02	15:12:59.701570	1780431179.701570;00:00:01;00:00:11;5;4.65116;4.94515;0;0;5;55;55;1;4;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:004000;00:00:00:002000;00:00:00:015000;00:00:00:013000;00:00:00:005000;00:00:00:003000;;53;1;0;0;0;0;0;0;0;;8;46;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:12:59.701842	1780431179.701842;2026-06-02	15:13:00.708316	1780431180.708316;00:00:01;00:00:12;5;4.97018;4.94723;0;0;5;60;60;0;6;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:006000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:003000;;59;1;0;0;0;0;0;0;0;;8;52;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:00.708388	1780431180.708388;2026-06-02	15:13:01.711726	1780431181.711726;00:00:01;00:00:13;5;4.98504;4.94974;0;0;5;65;65;0;5;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:016000;00:00:00:013000;00:00:00:000000;00:00:00:003000;;64;1;0;0;0;0;0;0;0;;8;57;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:01.711834	1780431181.711834;2026-06-02	15:13:02.715426	1780431182.715426;00:00:01;00:00:14;5;4.98504;4.95225;0;0;5;70;70;0;5;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:007000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;69;1;0;0;0;0;0;0;0;;8;62;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:02.715524	1780431182.715524;2026-06-02	15:13:03.719234	1780431183.719234;00:00:01;00:00:15;5;4.98504;4.95409;0;0;5;75;75;0;5;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:004000;00:00:00:003000;;74;1;0;0;0;0;0;0;0;;9;66;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:03.719361	1780431183.719361;2026-06-02	15:13:04.724367	1780431184.724367;00:00:01;00:00:16;5;4.97512;4.9554;0;0;5;80;80;0;5;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:008000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;78;2;0;0;0;0;0;0;0;;9;71;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:04.724582	1780431184.724582;2026-06-02	15:13:05.727695	1780431185.727695;00:00:01;00:00:17;5;4.98504;4.95685;0;0;5;85;85;0;5;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;83;2;0;0;0;0;0;0;0;;9;76;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:05.727776	1780431185.727776;2026-06-02	15:13:06.744684	1780431186.744684;00:00:01;00:00:18;5;4.92126;4.95458;0;0;5;90;90;0;5;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:009000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;88;2;0;0;0;0;0;0;0;;12;78;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:06.744771	1780431186.744771;2026-06-02	15:13:07.751680	1780431187.751680;00:00:01;00:00:19;5;4.97018;4.95514;0;0;5;95;95;0;5;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:006000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:003000;;93;2;0;0;0;0;0;0;0;;12;83;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:07.751797	1780431187.751797;2026-06-02	15:13:08.756152	1780431188.756152;00:00:01;00:00:20;5;4.98008;4.95638;0;0;5;100;100;0;5;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;98;2;0;0;0;0;0;0;0;;12;88;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:08.756216	1780431188.756216;2026-06-02	15:13:09.761650	1780431189.761650;00:00:01;00:00:21;5;4.97512;4.95704;0;0;5;105;105;0;5;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:000000;00:00:00:003000;;103;2;0;0;0;0;0;0;0;;12;93;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:09.761718	1780431189.761718;2026-06-02	15:13:10.768426	1780431190.768426;00:00:01;00:00:22;5;4.97018;4.95763;0;0;5;110;110;0;5;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:002000;;108;2;0;0;0;0;0;0;0;;12;98;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:10.768527	1780431190.768527;2026-06-02	15:13:11.772966	1780431191.772966;00:00:01;00:00:23;5;4.98008;4.95839;0;0;5;115;115;0;5;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:002000;;113;2;0;0;0;0;0;0;0;;12;103;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:11.773080	1780431191.773080;2026-06-02	15:13:12.775578	1780431192.775578;00:00:01;00:00:24;5;4.99002;4.9595;0;0;5;120;120;0;5;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:013000;00:00:00:001000;00:00:00:002000;;118;2;0;0;0;0;0;0;0;;13;107;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:12.775671	1780431192.775671;2026-06-02	15:13:13.779812	1780431193.779812;00:00:01;00:00:25;5;4.98008;4.96032;0;0;5;125;125;0;5;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:004000;00:00:00:003000;;123;2;0;0;0;0;0;0;0;;15;110;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:13.779894	1780431193.779894;2026-06-02	15:13:14.784089	1780431194.784089;00:00:01;00:00:26;5;4.98008;4.96107;0;0;5;130;130;0;5;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:002000;;128;2;0;0;0;0;0;0;0;;15;115;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:14.784226	1780431194.784226;2026-06-02	15:13:15.791907	1780431195.791907;00:00:01;00:00:27;5;5.95829;4.9978;0;0;6;136;136;1;5;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:010000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;134;2;0;0;0;0;0;0;0;;17;118;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:15.791974	1780431195.791974;2026-06-02	15:13:16.795915	1780431196.795915;00:00:01;00:00:28;5;4.98504;4.99716;0;0;5;141;141;0;6;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;139;2;0;0;0;0;0;0;0;;18;123;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:16.795989	1780431196.795989;2026-06-02	15:13:17.796179	1780431197.796179;00:00:01;00:00:29;5;5;4.99726;0;0;5;146;146;1;4;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;144;2;0;0;0;0;0;0;0;;18;127;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:17.796266	1780431197.796266;2026-06-02	15:13:18.804590	1780431198.804590;00:00:01;00:00:30;5;4.96032;4.99586;0;0;5;151;151;0;6;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:005000;00:00:00:000000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:004000;00:00:00:003000;;149;2;0;0;0;0;0;0;0;;19;132;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:18.804667	1780431198.804667;2026-06-02	15:13:19.808148	1780431199.808148;00:00:01;00:00:31;5;4.98504;4.99552;0;0;5;156;156;0;5;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:005000;00:00:00:003000;00:00:00:002000;00:00:00:015000;00:00:00:013000;00:00:00:007000;00:00:00:003000;;153;3;0;0;0;0;0;0;0;;21;135;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:19.808225	1780431199.808225;2026-06-02	15:13:20.817152	1780431200.817152;00:00:01;00:00:32;5;4.96032;4.99426;0;0;5;161;161;0;5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;158;3;0;0;0;0;0;0;0;;22;139;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:20.817206	1780431200.817206;2026-06-02	15:13:21.820875	1780431201.820875;00:00:01;00:00:33;5;4.98504;4.99383;0;0;5;166;166;0;5;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:015000;00:00:00:013000;00:00:00:001000;00:00:00:003000;;163;3;0;0;0;0;0;0;0;;22;144;0;0;0;0;0;0;0;
2026-06-02	15:12:48.579480	1780431168.579480;2026-06-02	15:13:21.820951	1780431201.820951;2026-06-02	15:13:22.828633	1780431202.828633;00:00:01;00:00:34;5;4.96524;4.99285;0;0;5;171;171;0;5;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;168;3;0;0;0;0;0;0;0;;23;148;0;0;0;0;0;0;0;
