StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:47.840897	1780431827.840897;2026-06-02	15:23:48.843041	1780431828.843041;00:00:01;00:00:10;30;29.9401;29.9473;0;0;30;301;301;0;31;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;297;4;0;0;0;0;0;0;0;;57;244;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:48.843114	1780431828.843114;2026-06-02	15:23:49.845103	1780431829.845103;00:00:01;00:00:11;30;29.97;29.9466;0;0;30;331;331;1;29;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;327;4;0;0;0;0;0;0;0;;64;266;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:49.845200	1780431829.845200;2026-06-02	15:23:50.849200	1780431830.849200;00:00:01;00:00:12;30;29.8805;29.9411;0;0;30;361;361;0;31;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;357;4;0;0;0;0;0;0;0;;67;294;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:50.849296	1780431830.849296;2026-06-02	15:23:51.855630	1780431831.855630;00:00:01;00:00:13;30;29.8211;29.9319;0;0;30;391;391;0;30;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;387;4;0;0;0;0;0;0;0;;74;317;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:51.855704	1780431831.855704;2026-06-02	15:23:52.858221	1780431832.858221;00:00:01;00:00:14;30;29.9401;29.9303;0;0;30;421;421;0;30;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;417;4;0;0;0;0;0;0;0;;81;340;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:52.858284	1780431832.858284;2026-06-02	15:23:53.864111	1780431833.864111;00:00:01;00:00:15;30;30.8458;29.9894;0;0;31;452;452;1;30;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;445;6;0;0;0;0;0;0;0;;87;364;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:53.864181	1780431833.864181;2026-06-02	15:23:54.867193	1780431834.867193;00:00:01;00:00:16;30;29.9103;29.9844;0;0;30;482;482;1;30;481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;476;6;0;0;0;0;0;0;0;;94;387;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:54.867260	1780431834.867260;2026-06-02	15:23:55.873437	1780431835.873437;00:00:01;00:00:17;30;29.8211;29.9748;0;0;30;512;512;1;30;511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;506;6;0;0;0;0;0;0;0;;102;409;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:55.873495	1780431835.873495;2026-06-02	15:23:56.876415	1780431836.876415;00:00:01;00:00:18;30;29.9401;29.9712;0;0;30;542;542;0;31;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;536;6;0;0;0;0;0;0;0;;106;436;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:56.876494	1780431836.876494;2026-06-02	15:23:57.884513	1780431837.884513;00:00:01;00:00:19;30;29.7619;29.9602;0;0;30;572;572;0;30;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;566;6;0;0;0;0;0;0;0;;110;462;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:57.884618	1780431837.884618;2026-06-02	15:23:58.892809	1780431838.892809;00:00:01;00:00:20;30;29.7619;29.9502;0;0;30;602;602;0;30;602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;596;6;0;0;0;0;0;0;0;;111;491;0;0;0;0;0;0;0;
2026-06-02	15:23:38.791826	1780431818.791826;2026-06-02	15:23:58.892868	1780431838.892868;2026-06-02	15:23:59.893208	1780431839.893208;00:00:01;00:00:21;30;30;29.9512;0;0;30;632;632;0;30;632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;626;6;0;0;0;0;0;0;0;;117;515;0;0;0;0;0;0;0;
