StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:32.772430	1780431572.772430;2026-06-02	15:19:33.772020	1780431573.772020;00:00:00;00:00:15;20;20.02;19.9801;0;0;20;301;301;1;20;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;299;2;0;0;0;0;0;0;0;;71;229;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:33.772157	1780431573.772157;2026-06-02	15:19:34.780531	1780431574.780531;00:00:01;00:00:16;20;19.8413;19.9714;0;0;20;321;321;0;21;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;319;2;0;0;0;0;0;0;0;;77;244;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:34.780636	1780431574.780636;2026-06-02	15:19:35.788901	1780431575.788901;00:00:01;00:00:17;20;19.8413;19.9637;0;0;20;341;341;0;20;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;339;2;0;0;0;0;0;0;0;;82;259;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:35.788962	1780431575.788962;2026-06-02	15:19:36.791271	1780431576.791271;00:00:01;00:00:18;20;19.9601;19.9624;0;0;20;361;361;0;20;361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;359;2;0;0;0;0;0;0;0;;84;277;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:36.791405	1780431576.791405;2026-06-02	15:19:37.793665	1780431577.793665;00:00:01;00:00:19;20;19.9601;19.9623;0;0;20;381;381;0;20;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;379;2;0;0;0;0;0;0;0;;88;293;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:37.793730	1780431577.793730;2026-06-02	15:19:38.801218	1780431578.801218;00:00:01;00:00:20;20;19.861;19.9562;0;0;20;401;401;0;20;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;399;2;0;0;0;0;0;0;0;;95;306;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:38.801284	1780431578.801284;2026-06-02	15:19:39.804630	1780431579.804630;00:00:01;00:00:21;20;19.9402;19.9554;0;0;20;421;421;0;20;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;419;2;0;0;0;0;0;0;0;;101;320;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:39.804789	1780431579.804789;2026-06-02	15:19:40.814048	1780431580.814048;00:00:01;00:00:22;20;19.8216;19.9484;0;0;20;441;441;0;20;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;439;2;0;0;0;0;0;0;0;;103;338;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:40.814137	1780431580.814137;2026-06-02	15:19:41.819615	1780431581.819615;00:00:01;00:00:23;20;20.8955;19.9896;0;0;21;462;462;1;20;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;460;2;0;0;0;0;0;0;0;;107;354;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:41.819698	1780431581.819698;2026-06-02	15:19:42.823057	1780431582.823057;00:00:01;00:00:24;20;19.9402;19.9867;0;0;20;482;482;1;20;481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;480;2;0;0;0;0;0;0;0;;112;369;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:42.823113	1780431582.823113;2026-06-02	15:19:43.827629	1780431583.827629;00:00:01;00:00:25;20;19.9203;19.9841;0;0;20;502;502;0;21;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;500;2;0;0;0;0;0;0;0;;116;386;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:43.827692	1780431583.827692;2026-06-02	15:19:44.831187	1780431584.831187;00:00:01;00:00:26;20;19.9402;19.9816;0;0;20;522;522;0;20;522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;520;2;0;0;0;0;0;0;0;;119;403;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:44.831288	1780431584.831288;2026-06-02	15:19:45.837687	1780431585.837687;00:00:01;00:00:27;20;19.8807;19.9779;0;0;20;542;542;0;20;542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;539;3;0;0;0;0;0;0;0;;123;419;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:45.837742	1780431585.837742;2026-06-02	15:19:46.840695	1780431586.840695;00:00:01;00:00:28;20;19.9601;19.9765;0;0;20;562;562;0;20;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;559;3;0;0;0;0;0;0;0;;123;439;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:46.840792	1780431586.840792;2026-06-02	15:19:47.848523	1780431587.848523;00:00:01;00:00:29;20;19.861;19.9719;0;0;20;582;582;0;20;582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;579;3;0;0;0;0;0;0;0;;127;455;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:47.848616	1780431587.848616;2026-06-02	15:19:48.855319	1780431588.855319;00:00:01;00:00:30;20;19.8807;19.9682;0;0;20;602;602;0;20;602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;598;4;0;0;0;0;0;0;0;;131;471;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:48.855444	1780431588.855444;2026-06-02	15:19:49.859475	1780431589.859475;00:00:01;00:00:31;20;19.9203;19.9666;0;0;20;622;622;0;20;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;618;4;0;0;0;0;0;0;0;;136;486;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:49.859555	1780431589.859555;2026-06-02	15:19:50.864017	1780431590.864017;00:00:01;00:00:32;20;20.9163;19.9956;0;0;21;643;643;1;20;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;639;4;0;0;0;0;0;0;0;;138;504;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:50.864088	1780431590.864088;2026-06-02	15:19:51.867217	1780431591.867217;00:00:01;00:00:33;20;19.9402;19.994;0;0;20;663;663;1;20;662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;658;4;0;0;0;0;0;0;0;;144;518;0;0;0;0;0;0;0;
2026-06-02	15:19:18.706920	1780431558.706920;2026-06-02	15:19:51.867284	1780431591.867284;2026-06-02	15:19:52.871153	1780431592.871153;00:00:01;00:00:34;20;19.9402;19.9918;0;0;20;683;683;1;20;682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;679;4;0;0;0;0;0;0;0;;147;535;0;0;0;0;0;0;0;
