StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:07.671568	1780431307.671568;2026-06-02	15:15:08.678820	1780431308.678820;00:00:01;00:00:10;10;9.93049;9.94233;0;0;10;100;100;0;10;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:006000;00:00:00:003000;;96;4;0;0;0;0;0;0;0;;14;86;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:08.678884	1780431308.678884;2026-06-02	15:15:09.684335	1780431309.684335;00:00:01;00:00:11;10;9.95025;9.94305;0;0;10;110;110;0;10;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:007000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;105;5;0;0;0;0;0;0;0;;14;96;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:09.684434	1780431309.684434;2026-06-02	15:15:10.686960	1780431310.686960;00:00:01;00:00:12;10;9.98004;9.9453;0;0;10;120;120;0;10;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:007000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;114;6;0;0;0;0;0;0;0;;14;106;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:10.687049	1780431310.687049;2026-06-02	15:15:11.693100	1780431311.693100;00:00:01;00:00:13;10;9.94036;9.94492;0;0;10;130;130;0;10;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;124;6;0;0;0;0;0;0;0;;15;115;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:11.693234	1780431311.693234;2026-06-02	15:15:12.696479	1780431312.696479;00:00:01;00:00:14;10;9.97009;9.94671;0;0;10;140;140;0;10;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;133;7;0;0;0;0;0;0;0;;18;122;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:12.696561	1780431312.696561;2026-06-02	15:15:13.700065	1780431313.700065;00:00:01;00:00:15;10;9.97009;9.94761;0;0;10;150;150;0;10;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;143;7;0;0;0;0;0;0;0;;19;131;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:13.700127	1780431313.700127;2026-06-02	15:15:14.702985	1780431314.702985;00:00:01;00:00:16;10;9.98004;9.94901;0;0;10;160;160;0;10;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;153;7;0;0;0;0;0;0;0;;19;141;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:14.703044	1780431314.703044;2026-06-02	15:15:15.707203	1780431315.707203;00:00:01;00:00:17;10;9.96016;9.94967;0;0;10;170;170;0;10;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;163;7;0;0;0;0;0;0;0;;19;151;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:15.707277	1780431315.707277;2026-06-02	15:15:16.713982	1780431316.713982;00:00:01;00:00:18;10;9.94036;9.9486;0;0;10;180;180;0;10;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;173;7;0;0;0;0;0;0;0;;20;160;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:16.714095	1780431316.714095;2026-06-02	15:15:17.717392	1780431317.717392;00:00:01;00:00:19;10;9.97009;9.94973;0;0;10;190;190;0;10;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;182;8;0;0;0;0;0;0;0;;20;170;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:17.717545	1780431317.717545;2026-06-02	15:15:18.724181	1780431318.724181;00:00:01;00:00:20;10;9.94036;9.94876;0;0;10;200;200;0;10;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;00:00:00:006000;00:00:00:006000;00:00:00:003000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;190;10;0;0;0;0;0;0;0;;21;179;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:18.724262	1780431318.724262;2026-06-02	15:15:19.727223	1780431319.727223;00:00:01;00:00:21;10;10.978;9.99716;0;0;11;211;211;1;10;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;200;10;0;0;0;0;0;0;0;;22;188;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:19.727313	1780431319.727313;2026-06-02	15:15:20.733841	1780431320.733841;00:00:01;00:00:22;10;9.94036;9.99412;0;0;10;221;221;1;10;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:003000;00:00:00:003000;;211;10;0;0;0;0;0;0;0;;25;195;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:20.733911	1780431320.733911;2026-06-02	15:15:21.740104	1780431321.740104;00:00:01;00:00:23;10;9.94036;9.99178;0;0;10;231;231;0;11;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:003000;;221;10;0;0;0;0;0;0;0;;26;205;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:21.740157	1780431321.740157;2026-06-02	15:15:22.743458	1780431322.743458;00:00:01;00:00:24;10;9.97009;9.99088;0;0;10;241;241;0;10;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;231;10;0;0;0;0;0;0;0;;28;213;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:22.743532	1780431322.743532;2026-06-02	15:15:23.744194	1780431323.744194;00:00:01;00:00:25;10;10;9.99084;0;0;10;251;251;0;10;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;241;10;0;0;0;0;0;0;0;;29;222;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:23.744288	1780431323.744288;2026-06-02	15:15:24.751308	1780431324.751308;00:00:01;00:00:26;10;9.93049;9.98852;0;0;10;261;261;0;10;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;251;10;0;0;0;0;0;0;0;;30;231;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:24.751372	1780431324.751372;2026-06-02	15:15:25.754652	1780431325.754652;00:00:01;00:00:27;10;9.97009;9.98784;0;0;10;271;271;0;10;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:002000;;261;10;0;0;0;0;0;0;0;;31;240;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:25.754743	1780431325.754743;2026-06-02	15:15:26.756762	1780431326.756762;00:00:01;00:00:28;10;9.98004;9.9872;0;0;10;281;281;1;9;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:001000;00:00:00:002000;;271;10;0;0;0;0;0;0;0;;31;249;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:26.756875	1780431326.756875;2026-06-02	15:15:27.763414	1780431327.763414;00:00:01;00:00:29;10;9.94036;9.98559;0;0;10;291;291;0;11;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;281;10;0;0;0;0;0;0;0;;33;258;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:27.763495	1780431327.763495;2026-06-02	15:15:28.767863	1780431328.767863;00:00:01;00:00:30;10;9.96016;9.98441;0;0;10;301;301;0;10;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;290;11;0;0;0;0;0;0;0;;35;266;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:28.767943	1780431328.767943;2026-06-02	15:15:29.818079	1780431329.818079;00:00:01;00:00:31;10;9.52381;9.96891;0;0;10;311;311;0;10;311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:006000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:013000;00:00:00:003000;00:00:00:002000;;300;11;0;0;0;0;0;0;0;;35;276;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:29.818230	1780431329.818230;2026-06-02	15:15:30.824974	1780431330.824974;00:00:01;00:00:32;10;9.94036;9.96771;0;0;10;321;321;0;10;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:007000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;310;11;0;0;0;0;0;0;0;;35;286;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:30.825184	1780431330.825184;2026-06-02	15:15:31.825318	1780431331.825318;00:00:01;00:00:33;10;11;9.9988;0;0;11;332;332;1;10;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:003000;00:00:00:002000;;320;11;0;0;0;0;0;0;0;;37;294;0;0;0;0;0;0;0;
2026-06-02	15:14:58.620739	1780431298.620739;2026-06-02	15:15:31.825395	1780431331.825395;2026-06-02	15:15:32.831929	1780431332.831929;00:00:01;00:00:34;10;9.94036;9.99678;0;0;10;342;342;1;10;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;00:00:00:005000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:013000;00:00:00:002000;00:00:00:002000;;330;12;0;0;0;0;0;0;0;;37;304;0;0;0;0;0;0;0;
