StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:29.919678	1780440389.919678;2026-06-02	17:46:30.925342	1780440390.925342;00:00:01;00:00:10;60;59.7015;59.9303;0;0;60;602;602;1;60;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;599;3;0;0;0;0;0;0;0;;128;473;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:30.925439	1780440390.925439;2026-06-02	17:46:31.931579	1780440391.931579;00:00:01;00:00:11;60;59.6421;59.8987;0;0;60;662;662;0;61;662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;659;3;0;0;0;0;0;0;0;;143;519;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:31.931659	1780440391.931659;2026-06-02	17:46:32.936669	1780440392.936669;00:00:01;00:00:12;60;60.6965;59.9652;0;0;61;723;723;1;60;722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;719;3;0;0;0;0;0;0;0;;152;570;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:32.936758	1780440392.936758;2026-06-02	17:46:33.938943	1780440393.938943;00:00:01;00:00:13;60;59.8802;59.9586;0;0;60;783;783;1;60;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;779;3;0;0;0;0;0;0;0;;163;619;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:33.939021	1780440393.939021;2026-06-02	17:46:34.944559	1780440394.944559;00:00:01;00:00:14;60;59.7015;59.936;0;0;60;843;843;1;60;842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;840;3;0;0;0;0;0;0;0;;173;669;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:34.944655	1780440394.944655;2026-06-02	17:46:35.949769	1780440395.949769;00:00:01;00:00:15;60;60.6965;59.9867;0;0;61;904;904;2;60;902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;898;5;0;0;0;0;0;0;0;;181;721;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:35.949890	1780440395.949890;2026-06-02	17:46:36.958210	1780440396.958210;00:00:01;00:00:16;60;59.5238;59.9577;0;0;60;964;964;1;61;963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:003000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;956;8;0;0;0;0;0;0;0;;193;770;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:36.958282	1780440396.958282;2026-06-02	17:46:37.960740	1780440397.960740;00:00:01;00:00:17;60;59.8802;59.9496;0;0;60;1024;1024;1;60;1023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1014;10;0;0;0;0;0;0;0;;202;821;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:37.960826	1780440397.960826;2026-06-02	17:46:38.968857	1780440398.968857;00:00:01;00:00:18;60;60.5159;59.9812;0;0;61;1085;1085;1;61;1084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1074;10;0;0;0;0;0;0;0;;210;874;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:38.968928	1780440398.968928;2026-06-02	17:46:39.971563	1780440399.971563;00:00:01;00:00:19;60;59.8802;59.9728;0;0;60;1145;1145;1;60;1144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1133;11;0;0;0;0;0;0;0;;224;920;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:39.971631	1780440399.971631;2026-06-02	17:46:40.976809	1780440400.976809;00:00:01;00:00:20;60;59.7015;59.9592;0;0;60;1205;1205;0;61;1205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1193;12;0;0;0;0;0;0;0;;234;971;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:40.976906	1780440400.976906;2026-06-02	17:46:41.983312	1780440401.983312;00:00:01;00:00:21;60;60.6362;59.9915;0;0;61;1266;1266;1;60;1265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1252;13;0;0;0;0;0;0;0;;243;1022;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:41.983405	1780440401.983405;2026-06-02	17:46:42.988479	1780440402.988479;00:00:01;00:00:22;60;59.7015;59.9783;0;0;60;1326;1326;1;60;1325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1312;14;0;0;0;0;0;0;0;;258;1067;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:42.988534	1780440402.988534;2026-06-02	17:46:43.991570	1780440403.991570;00:00:01;00:00:23;60;59.8205;59.9688;0;0;60;1386;1386;1;60;1385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1370;16;0;0;0;0;0;0;0;;269;1116;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:43.991628	1780440403.991628;2026-06-02	17:46:44.997445	1780440404.997445;00:00:01;00:00:24;60;59.7015;59.9577;0;0;60;1446;1446;0;61;1446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1427;19;0;0;0;0;0;0;0;;285;1161;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:44.997532	1780440404.997532;2026-06-02	17:46:46.005412	1780440406.005412;00:00:01;00:00:25;60;60.576;59.9801;0;0;61;1507;1507;1;60;1506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;1485;21;0;0;0;0;0;0;0;;297;1209;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:46.005543	1780440406.005543;2026-06-02	17:46:47.008663	1780440407.008663;00:00:01;00:00:26;60;59.8205;59.9717;0;0;60;1567;1567;1;60;1566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1546;21;0;0;0;0;0;0;0;;312;1254;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:47.008714	1780440407.008714;2026-06-02	17:46:48.009347	1780440408.009347;00:00:01;00:00:27;60;60;59.9727;0;0;60;1627;1627;1;60;1626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;1605;21;0;0;0;0;0;0;0;;323;1303;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:48.009405	1780440408.009405;2026-06-02	17:46:49.015059	1780440409.015059;00:00:01;00:00:28;60;59.7015;59.9609;0;0;60;1687;1687;1;60;1686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1666;21;0;0;0;0;0;0;0;;336;1350;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:49.015145	1780440409.015145;2026-06-02	17:46:50.021492	1780440410.021492;00:00:01;00:00:29;60;60.6362;59.9842;0;0;61;1748;1748;1;61;1747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1724;23;0;0;0;0;0;0;0;;347;1400;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:50.021563	1780440410.021563;2026-06-02	17:46:51.024212	1780440411.024212;00:00:01;00:00:30;60;59.8802;59.9788;0;0;60;1808;1808;1;60;1807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;1785;23;0;0;0;0;0;0;0;;362;1445;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:51.024278	1780440411.024278;2026-06-02	17:46:52.028017	1780440412.028017;00:00:01;00:00:31;60;59.8205;59.9717;0;0;60;1868;1868;1;60;1867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1844;24;0;0;0;0;0;0;0;;374;1493;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:52.028099	1780440412.028099;2026-06-02	17:46:53.031906	1780440413.031906;00:00:01;00:00:32;60;59.8205;59.9652;0;0;60;1928;1928;0;61;1928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1904;24;0;0;0;0;0;0;0;;386;1542;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:53.031987	1780440413.031987;2026-06-02	17:46:54.039031	1780440414.039031;00:00:01;00:00:33;60;60.576;59.9837;0;0;61;1989;1989;1;60;1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1963;26;0;0;0;0;0;0;0;;403;1585;0;0;0;0;0;0;0;
2026-06-02	17:46:20.879532	1780440380.879532;2026-06-02	17:46:54.039123	1780440414.039123;2026-06-02	17:46:55.043332	1780440415.043332;00:00:01;00:00:34;60;59.761;59.9772;0;0;60;2049;2049;1;60;2048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2023;26;0;0;0;0;0;0;0;;419;1629;0;0;0;0;0;0;0;
