StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:00.004317	1780440600.004317;2026-06-02	17:50:01.013483	1780440601.013483;00:00:01;00:00:10;100;99.108;99.8508;0;0;100;1004;1004;1;101;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;996;8;0;0;0;0;0;0;0;;362;641;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:01.013549	1780440601.013549;2026-06-02	17:50:02.020854	1780440602.020854;00:00:01;00:00:11;100;100.298;99.8825;0;0;101;1105;1105;1;101;1104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1096;8;0;0;0;0;0;0;0;;396;708;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:02.020959	1780440602.020959;2026-06-02	17:50:03.027782	1780440603.027782;00:00:01;00:00:12;100;100.398;99.9172;0;0;101;1206;1206;2;100;1204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1192;13;0;0;0;0;0;0;0;;428;776;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:03.027892	1780440603.027892;2026-06-02	17:50:04.032522	1780440604.032522;00:00:01;00:00:13;100;99.6016;99.8929;0;0;100;1306;1306;1;101;1305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:004000;00:00:00:003000;;1292;14;0;0;0;0;0;0;0;;458;847;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:04.032650	1780440604.032650;2026-06-02	17:50:05.039684	1780440605.039684;00:00:01;00:00:14;100;100.298;99.9148;0;0;101;1407;1407;1;101;1406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1393;14;0;0;0;0;0;0;0;;492;914;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:05.039759	1780440605.039759;2026-06-02	17:50:06.042997	1780440606.042997;00:00:01;00:00:15;100;99.7009;99.9006;0;0;100;1507;1507;1;100;1506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1493;14;0;0;0;0;0;0;0;;524;982;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:06.043077	1780440606.043077;2026-06-02	17:50:07.047492	1780440607.047492;00:00:01;00:00:16;100;100.598;99.9441;0;0;101;1608;1608;1;101;1607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1594;14;0;0;0;0;0;0;0;;551;1056;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:07.047543	1780440607.047543;2026-06-02	17:50:08.051359	1780440608.051359;00:00:01;00:00:17;100;99.7009;99.9239;0;0;100;1708;1708;1;100;1707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1694;14;0;0;0;0;0;0;0;;583;1124;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:08.051444	1780440608.051444;2026-06-02	17:50:09.052552	1780440609.052552;00:00:01;00:00:18;100;100.899;99.9779;0;0;101;1809;1809;2;100;1807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1794;14;0;0;0;0;0;0;0;;627;1180;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:09.052614	1780440609.052614;2026-06-02	17:50:10.059464	1780440610.059464;00:00:01;00:00:19;100;99.4036;99.9424;0;0;100;1909;1909;2;100;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1892;16;0;0;0;0;0;0;0;;663;1244;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:10.059547	1780440610.059547;2026-06-02	17:50:11.064831	1780440611.064831;00:00:01;00:00:20;100;99.5025;99.9155;0;0;100;2009;2009;1;101;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1992;17;0;0;0;0;0;0;0;;702;1306;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:11.064882	1780440611.064882;2026-06-02	17:50:12.067416	1780440612.067416;00:00:01;00:00:21;100;100.798;99.9574;0;0;101;2110;2110;2;100;2108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2092;17;0;0;0;0;0;0;0;;741;1367;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:12.067527	1780440612.067527;2026-06-02	17:50:13.071226	1780440613.071226;00:00:01;00:00:22;100;99.7009;99.9412;0;0;100;2210;2210;1;101;2209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2193;17;0;0;0;0;0;0;0;;782;1427;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:13.071305	1780440613.071305;2026-06-02	17:50:14.075032	1780440614.075032;00:00:01;00:00:23;100;100.698;99.9697;0;0;101;2311;2311;2;100;2309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2293;17;0;0;0;0;0;0;0;;824;1485;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:14.075086	1780440614.075086;2026-06-02	17:50:15.080698	1780440615.080698;00:00:01;00:00:24;100;99.5025;99.9461;0;0;100;2411;2411;1;101;2410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2392;18;0;0;0;0;0;0;0;;848;1562;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:15.080766	1780440615.080766;2026-06-02	17:50:16.088218	1780440616.088218;00:00:01;00:00:25;100;100.298;99.9602;0;0;101;2512;2512;1;101;2511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2492;19;0;0;0;0;0;0;0;;870;1641;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:16.088324	1780440616.088324;2026-06-02	17:50:17.092449	1780440617.092449;00:00:01;00:00:26;100;99.6016;99.9464;0;0;100;2612;2612;1;100;2611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2590;22;0;0;0;0;0;0;0;;890;1721;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:17.092531	1780440617.092531;2026-06-02	17:50:18.099095	1780440618.099095;00:00:01;00:00:27;100;100.398;99.9595;0;0;101;2713;2713;1;101;2712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2687;26;0;0;0;0;0;0;0;;912;1800;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:18.099177	1780440618.099177;2026-06-02	17:50:19.103357	1780440619.103357;00:00:01;00:00:28;100;99.6016;99.9467;0;0;100;2813;2813;1;100;2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2781;32;0;0;0;0;0;0;0;;932;1880;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:19.103437	1780440619.103437;2026-06-02	17:50:20.108096	1780440620.108096;00:00:01;00:00:29;100;100.598;99.9657;0;0;101;2914;2914;1;101;2913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2878;35;0;0;0;0;0;0;0;;958;1955;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:20.108189	1780440620.108189;2026-06-02	17:50:21.111888	1780440621.111888;00:00:01;00:00:30;100;99.7009;99.9536;0;0;100;3014;3014;1;100;3013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2974;40;0;0;0;0;0;0;0;;981;2032;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:21.111987	1780440621.111987;2026-06-02	17:50:22.115770	1780440622.115770;00:00:01;00:00:31;100;100.698;99.9743;0;0;101;3115;3115;2;100;3113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3071;43;0;0;0;0;0;0;0;;1004;2109;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:22.115851	1780440622.115851;2026-06-02	17:50:23.120255	1780440623.120255;00:00:01;00:00:32;100;99.6016;99.9627;0;0;100;3215;3215;1;101;3214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:013000;00:00:00:011000;00:00:00:004000;00:00:00:003000;;3161;52;2;0;0;0;0;0;0;;1020;2194;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:23.120322	1780440623.120322;2026-06-02	17:50:24.120101	1780440624.120101;00:00:00;00:00:33;100;100.1;99.9638;0;0;100;3315;3315;1;100;3314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3260;53;2;0;0;0;0;0;0;;1044;2270;0;0;0;0;0;0;0;
2026-06-02	17:49:50.957609	1780440590.957609;2026-06-02	17:50:24.120226	1780440624.120226;2026-06-02	17:50:25.125080	1780440625.125080;00:00:01;00:00:34;100;100.598;99.9795;0;0;101;3416;3416;2;100;3414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3354;59;2;0;0;0;0;0;0;;1074;2340;0;0;0;0;0;0;0;
